match_id,match_date,player1,player2,match_link
16-04-2026-karol-strowski-marcin-balcerzak,2026-04-16 09:05:00,Karol Strowski,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-marcin-balcerzak
16-04-2026-artur-grela-petr-david-1,2026-04-16 09:10:00,Artur Grela,Petr David,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-petr-david-1
16-04-2026-michal-skorski-bart-omiej-wi-niewski,2026-04-16 09:20:00,Michal Skorski,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-bart-omiej-wi-niewski
16-04-2026-maciej-kolek-michal-minda,2026-04-16 09:25:00,Maciej Kolek,Michal Minda,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-michal-minda
16-04-2026-rafal-gajda-dawid-dytko,2026-04-16 09:30:00,Rafal Gajda,Dawid Dytko,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-dawid-dytko
16-04-2026-krzysztof-kapik-piotr-chlodnicki,2026-04-16 09:30:00,Krzysztof Kapik,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-piotr-chlodnicki
16-04-2026-grzegorz-felkel-jakub-kosowski,2026-04-16 09:35:00,Grzegorz Felkel,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-jakub-kosowski
16-04-2026-stanislaw-wnek-igor-dabrowski,2026-04-16 09:45:00,Stanislaw Wnek,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-igor-dabrowski
16-04-2026-jakub-witkowski-aleksander-lilien,2026-04-16 09:50:00,Jakub Witkowski,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-jakub-witkowski-aleksander-lilien
16-04-2026-witold-buczynski-waldemar-glanowski,2026-04-16 09:55:00,Witold Buczynski,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-witold-buczynski-waldemar-glanowski
16-04-2026-artur-daniel-karol-wisniewski,2026-04-16 09:55:00,Artur Daniel,Karol Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-artur-daniel-karol-wisniewski
16-04-2026-artur-grela-petr-david,2026-04-16 10:00:00,Artur Grela,Petr David,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-petr-david
16-04-2026-bartlomiej-mrugala-michal-skorski,2026-04-16 10:05:00,Bartlomiej Mrugala,Michal Skorski,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-michal-skorski
16-04-2026-wojciech-gluszek-maciej-kolek,2026-04-16 10:10:00,Wojciech Gluszek,Maciej Kolek,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-maciej-kolek
16-04-2026-hetnar-krzysztof-dawid-dytko,2026-04-16 10:20:00,Krzysztof Hetnar,Dawid Dytko,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-dawid-dytko
16-04-2026-karol-strowski-krzysztof-kapik,2026-04-16 10:20:00,Karol Strowski,Krzysztof Kapik,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-krzysztof-kapik
16-04-2026-grzegorz-felkel-jan-zandecki,2026-04-16 10:25:00,Grzegorz Felkel,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-jan-zandecki
16-04-2026-igor-dabrowski-lukaszewski-mikolaj,2026-04-16 10:30:00,Igor Dabrowski,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-igor-dabrowski-lukaszewski-mikolaj
16-04-2026-aleksander-lilien-piotr-szafranek,2026-04-16 10:35:00,Aleksander Lilien,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-aleksander-lilien-piotr-szafranek
16-04-2026-karol-wisniewski-marcin-balcerzak,2026-04-16 10:40:00,Karol Wisniewski,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-karol-wisniewski-marcin-balcerzak
16-04-2026-rafal-skotniczny-waldemar-glanowski,2026-04-16 10:40:00,Rafal Skotniczny,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-rafal-skotniczny-waldemar-glanowski
16-04-2026-lukasz-jarocki-jakub-kosowski,2026-04-16 10:45:00,Lukasz Jarocki,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-lukasz-jarocki-jakub-kosowski
16-04-2026-stanislaw-wnek-bart-omiej-wi-niewski,2026-04-16 10:55:00,Stanislaw Wnek,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-bart-omiej-wi-niewski
16-04-2026-jakub-witkowski-michal-minda,2026-04-16 11:00:00,Jakub Witkowski,Michal Minda,https://scores24.live/en/table-tennis/16-04-2026-jakub-witkowski-michal-minda
16-04-2026-rafal-gajda-witold-buczynski,2026-04-16 11:05:00,Rafal Gajda,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-witold-buczynski
16-04-2026-artur-daniel-piotr-chlodnicki,2026-04-16 11:05:00,Artur Daniel,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-artur-daniel-piotr-chlodnicki
16-04-2026-artur-grela-grzegorz-felkel,2026-04-16 11:10:00,Artur Grela,Grzegorz Felkel,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-grzegorz-felkel
16-04-2026-michal-skorski-lukaszewski-mikolaj,2026-04-16 11:20:00,Michal Skorski,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-lukaszewski-mikolaj
16-04-2026-maciej-kolek-piotr-szafranek,2026-04-16 11:25:00,Maciej Kolek,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-piotr-szafranek
16-04-2026-krzysztof-kapik-marcin-balcerzak,2026-04-16 11:30:00,Krzysztof Kapik,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-marcin-balcerzak
16-04-2026-dawid-dytko-waldemar-glanowski,2026-04-16 11:30:00,Dawid Dytko,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-waldemar-glanowski
16-04-2026-jakub-kosowski-petr-david,2026-04-16 11:35:00,Jakub Kosowski,Petr David,https://scores24.live/en/table-tennis/16-04-2026-jakub-kosowski-petr-david
16-04-2026-bartlomiej-mrugala-stanislaw-wnek,2026-04-16 11:45:00,Bartlomiej Mrugala,Stanislaw Wnek,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-stanislaw-wnek
16-04-2026-wojciech-gluszek-jakub-witkowski,2026-04-16 11:50:00,Wojciech Gluszek,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-jakub-witkowski
16-04-2026-karol-strowski-artur-daniel-1,2026-04-16 11:55:00,Karol Strowski,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-artur-daniel-1
16-04-2026-hetnar-krzysztof-witold-buczynski,2026-04-16 11:55:00,Krzysztof Hetnar,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-witold-buczynski
16-04-2026-lukasz-jarocki-jan-zandecki,2026-04-16 12:00:00,Lukasz Jarocki,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-lukasz-jarocki-jan-zandecki
16-04-2026-igor-dabrowski-bart-omiej-wi-niewski,2026-04-16 12:10:00,Igor Dabrowski,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-igor-dabrowski-bart-omiej-wi-niewski
16-04-2026-aleksander-lilien-michal-minda,2026-04-16 12:15:00,Aleksander Lilien,Michal Minda,https://scores24.live/en/table-tennis/16-04-2026-aleksander-lilien-michal-minda
16-04-2026-karol-wisniewski-piotr-chlodnicki,2026-04-16 12:20:00,Karol Wisniewski,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-karol-wisniewski-piotr-chlodnicki
16-04-2026-rafal-skotniczny-rafal-gajda,2026-04-16 12:20:00,Rafal Skotniczny,Rafal Gajda,https://scores24.live/en/table-tennis/16-04-2026-rafal-skotniczny-rafal-gajda
16-04-2026-grzegorz-felkel-petr-david,2026-04-16 12:25:00,Grzegorz Felkel,Petr David,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-petr-david
16-04-2026-michal-skorski-stanislaw-wnek,2026-04-16 12:35:00,Michal Skorski,Stanislaw Wnek,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-stanislaw-wnek
16-04-2026-maciej-kolek-jakub-witkowski,2026-04-16 12:40:00,Maciej Kolek,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-jakub-witkowski
16-04-2026-dawid-dytko-hetnar-krzysztof,2026-04-16 12:45:00,Dawid Dytko,Krzysztof Hetnar,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-hetnar-krzysztof
16-04-2026-krzysztof-kapik-artur-daniel,2026-04-16 12:45:00,Krzysztof Kapik,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-artur-daniel
16-04-2026-artur-grela-lukasz-jarocki,2026-04-16 12:50:00,Artur Grela,Lukasz Jarocki,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-lukasz-jarocki
16-04-2026-bartlomiej-mrugala-igor-dabrowski,2026-04-16 13:00:00,Bartlomiej Mrugala,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-igor-dabrowski
16-04-2026-wojciech-gluszek-aleksander-lilien,2026-04-16 13:05:00,Wojciech Gluszek,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-aleksander-lilien
16-04-2026-karol-strowski-karol-wisniewski,2026-04-16 13:10:00,Karol Strowski,Karol Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-karol-wisniewski
16-04-2026-rafal-gajda-waldemar-glanowski,2026-04-16 13:10:00,Rafal Gajda,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-waldemar-glanowski
16-04-2026-jakub-kosowski-jan-zandecki,2026-04-16 13:15:00,Jakub Kosowski,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-jakub-kosowski-jan-zandecki
16-04-2026-bart-omiej-wi-niewski-lukaszewski-mikolaj,2026-04-16 13:25:00,Bartlomiej Wisniewski,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-bart-omiej-wi-niewski-lukaszewski-mikolaj
16-04-2026-michal-minda-piotr-szafranek,2026-04-16 13:30:00,Michal Minda,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-michal-minda-piotr-szafranek
16-04-2026-rafal-skotniczny-witold-buczynski,2026-04-16 13:30:00,Rafal Skotniczny,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-rafal-skotniczny-witold-buczynski
16-04-2026-piotr-chlodnicki-marcin-balcerzak,2026-04-16 13:35:00,Piotr Chlodnicki,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-piotr-chlodnicki-marcin-balcerzak
16-04-2026-grzegorz-felkel-lukasz-jarocki,2026-04-16 13:40:00,Grzegorz Felkel,Lukasz Jarocki,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-lukasz-jarocki
16-04-2026-michal-skorski-igor-dabrowski,2026-04-16 13:50:00,Michal Skorski,Igor Dabrowski,https://scores24.live/en/table-tennis/16-04-2026-michal-skorski-igor-dabrowski
16-04-2026-hetnar-krzysztof-waldemar-glanowski,2026-04-16 13:55:00,Krzysztof Hetnar,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-waldemar-glanowski
16-04-2026-maciej-kolek-aleksander-lilien-1,2026-04-16 13:55:00,Maciej Kolek,Aleksander Lilien,https://scores24.live/en/table-tennis/16-04-2026-maciej-kolek-aleksander-lilien-1
16-04-2026-krzysztof-kapik-karol-wisniewski,2026-04-16 14:00:00,Krzysztof Kapik,Karol Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-krzysztof-kapik-karol-wisniewski
16-04-2026-artur-grela-jakub-kosowski,2026-04-16 14:05:00,Artur Grela,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-jakub-kosowski
16-04-2026-stanislaw-wnek-lukaszewski-mikolaj,2026-04-16 14:15:00,Stanislaw Wnek,Mikolaj Lukaszewski,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-lukaszewski-mikolaj
16-04-2026-dawid-dytko-rafal-skotniczny,2026-04-16 14:20:00,Dawid Dytko,Rafal Skotniczny,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-rafal-skotniczny
16-04-2026-jakub-witkowski-piotr-szafranek,2026-04-16 14:20:00,Jakub Witkowski,Piotr Szafranek,https://scores24.live/en/table-tennis/16-04-2026-jakub-witkowski-piotr-szafranek
16-04-2026-artur-daniel-marcin-balcerzak,2026-04-16 14:25:00,Artur Daniel,Marcin Balcerzak,https://scores24.live/en/table-tennis/16-04-2026-artur-daniel-marcin-balcerzak
16-04-2026-jan-zandecki-petr-david,2026-04-16 14:30:00,Jan Zandecki,Petr David,https://scores24.live/en/table-tennis/16-04-2026-jan-zandecki-petr-david
16-04-2026-bartlomiej-mrugala-bart-omiej-wi-niewski,2026-04-16 14:35:00,Bartlomiej Mrugala,Bartlomiej Wisniewski,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-bart-omiej-wi-niewski
16-04-2026-wojciech-gluszek-michal-minda,2026-04-16 14:40:00,Wojciech Gluszek,Michal Minda,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-michal-minda
16-04-2026-karol-strowski-piotr-chlodnicki,2026-04-16 14:45:00,Karol Strowski,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-piotr-chlodnicki
16-04-2026-rafal-gajda-witold-buczynski-1,2026-04-16 14:45:00,Rafal Gajda,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-rafal-gajda-witold-buczynski-1
16-04-2026-grzegorz-felkel-jakub-kosowski-1,2026-04-16 14:50:00,Grzegorz Felkel,Jakub Kosowski,https://scores24.live/en/table-tennis/16-04-2026-grzegorz-felkel-jakub-kosowski-1
16-04-2026-jakub-glanowski-adam-linek,2026-04-16 15:00:00,Jakub Glanowski,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-adam-linek
16-04-2026-hetnar-krzysztof-rafal-skotniczny,2026-04-16 15:05:00,Krzysztof Hetnar,Rafal Skotniczny,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-rafal-skotniczny
16-04-2026-patryk-jendrzejewski-artur-daniel,2026-04-16 15:05:00,Patryk Jendrzejewski,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-artur-daniel
16-04-2026-lukasz-jarocki-petr-david,2026-04-16 15:10:00,Lukasz Jarocki,Petr David,https://scores24.live/en/table-tennis/16-04-2026-lukasz-jarocki-petr-david
16-04-2026-kacper-adamus-piotr-gumulinski,2026-04-16 15:10:00,Kacper Adamus,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-kacper-adamus-piotr-gumulinski
16-04-2026-wojciech-gluszek-szymon-brud,2026-04-16 15:25:00,Wojciech Gluszek,Szymon Brud,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-szymon-brud
16-04-2026-dawid-dytko-rafal-gajda,2026-04-16 15:30:00,Dawid Dytko,Rafal Gajda,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-rafal-gajda
16-04-2026-karol-strowski-jakub-witkowski,2026-04-16 15:30:00,Karol Strowski,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-jakub-witkowski
16-04-2026-artur-grela-jan-zandecki,2026-04-16 15:35:00,Artur Grela,Jan Zandecki,https://scores24.live/en/table-tennis/16-04-2026-artur-grela-jan-zandecki
16-04-2026-mariusz-koczyba-schaniel-krzysztof,2026-04-16 15:35:00,Mariusz Koczyba,Schaniel Krzysztof,https://scores24.live/en/table-tennis/16-04-2026-mariusz-koczyba-schaniel-krzysztof
16-04-2026-dawid-kotwica-adrian-eliasz,2026-04-16 15:50:00,Dawid Kotwica,Adrian Eliasz,https://scores24.live/en/table-tennis/16-04-2026-dawid-kotwica-adrian-eliasz
16-04-2026-witold-buczynski-waldemar-glanowski-1,2026-04-16 15:55:00,Witold Buczynski,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-witold-buczynski-waldemar-glanowski-1
16-04-2026-jakub-chmielowski-piotr-chlodnicki,2026-04-16 15:55:00,Jakub Chmielowski,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-jakub-chmielowski-piotr-chlodnicki
16-04-2026-jerzy-pelka-pytlas-wojciech,2026-04-16 16:00:00,Jerzy Pelka,Wojciech Pytlas,https://scores24.live/en/table-tennis/16-04-2026-jerzy-pelka-pytlas-wojciech
16-04-2026-stanislaw-wnek-kamil-klocek,2026-04-16 16:00:00,Stanislaw Wnek,Kamil Klocek,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-kamil-klocek
16-04-2026-jakub-glanowski-wojciech-gluszek,2026-04-16 16:15:00,Jakub Glanowski,Wojciech Gluszek,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-wojciech-gluszek
16-04-2026-hetnar-krzysztof-rafal-gajda,2026-04-16 16:20:00,Krzysztof Hetnar,Rafal Gajda,https://scores24.live/en/table-tennis/16-04-2026-hetnar-krzysztof-rafal-gajda
16-04-2026-patryk-jendrzejewski-karol-strowski,2026-04-16 16:20:00,Patryk Jendrzejewski,Karol Strowski,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-karol-strowski
16-04-2026-bartlomiej-mrugala-jaroslaw-rolak,2026-04-16 16:25:00,Bartlomiej Mrugala,Jaroslaw Rolak,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-jaroslaw-rolak
16-04-2026-kacper-adamus-mariusz-koczyba,2026-04-16 16:25:00,Kacper Adamus,Mariusz Koczyba,https://scores24.live/en/table-tennis/16-04-2026-kacper-adamus-mariusz-koczyba
16-04-2026-adrian-eliasz-adam-linek,2026-04-16 16:35:00,Adrian Eliasz,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-adrian-eliasz-adam-linek
16-04-2026-rafal-skotniczny-waldemar-glanowski-1,2026-04-16 16:40:00,Rafal Skotniczny,Waldemar Glanowski,https://scores24.live/en/table-tennis/16-04-2026-rafal-skotniczny-waldemar-glanowski-1
16-04-2026-piotr-chlodnicki-artur-daniel,2026-04-16 16:40:00,Piotr Chlodnicki,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-piotr-chlodnicki-artur-daniel
16-04-2026-marcin-kowalczyk-kuba-golaszewski,2026-04-16 16:45:00,Marcin Kowalczyk,Kuba Golaszewski,https://scores24.live/en/table-tennis/16-04-2026-marcin-kowalczyk-kuba-golaszewski
16-04-2026-pytlas-wojciech-piotr-gumulinski,2026-04-16 16:50:00,Wojciech Pytlas,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-pytlas-wojciech-piotr-gumulinski
16-04-2026-dawid-kotwica-szymon-brud,2026-04-16 16:55:00,Dawid Kotwica,Szymon Brud,https://scores24.live/en/table-tennis/16-04-2026-dawid-kotwica-szymon-brud
16-04-2026-jakub-chmielowski-jakub-witkowski-1,2026-04-16 17:00:00,Jakub Chmielowski,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-jakub-chmielowski-jakub-witkowski-1
16-04-2026-stanislaw-wnek-bartlomiej-mrugala,2026-04-16 17:05:00,Stanislaw Wnek,Bartlomiej Mrugala,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-bartlomiej-mrugala
16-04-2026-dawid-dytko-witold-buczynski,2026-04-16 17:05:00,Dawid Dytko,Witold Buczynski,https://scores24.live/en/table-tennis/16-04-2026-dawid-dytko-witold-buczynski
16-04-2026-jerzy-pelka-schaniel-krzysztof,2026-04-16 17:10:00,Jerzy Pelka,Schaniel Krzysztof,https://scores24.live/en/table-tennis/16-04-2026-jerzy-pelka-schaniel-krzysztof
16-04-2026-wojciech-gluszek-adam-linek,2026-04-16 17:20:00,Wojciech Gluszek,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-adam-linek
16-04-2026-karol-strowski-artur-daniel,2026-04-16 17:25:00,Karol Strowski,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-artur-daniel
16-04-2026-chojnacki-pawel-henryk-tkaczyk,2026-04-16 17:30:00,Pawel Chojnacki,Henryk Tkaczyk,https://scores24.live/en/table-tennis/16-04-2026-chojnacki-pawel-henryk-tkaczyk
16-04-2026-kuba-golaszewski-kamil-klocek,2026-04-16 17:30:00,Kuba Golaszewski,Kamil Klocek,https://scores24.live/en/table-tennis/16-04-2026-kuba-golaszewski-kamil-klocek
16-04-2026-mariusz-koczyba-piotr-gumulinski,2026-04-16 17:35:00,Mariusz Koczyba,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-mariusz-koczyba-piotr-gumulinski
16-04-2026-jakub-glanowski-dawid-kotwica,2026-04-16 17:45:00,Jakub Glanowski,Dawid Kotwica,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-dawid-kotwica
16-04-2026-patryk-jendrzejewski-jakub-chmielowski,2026-04-16 17:50:00,Patryk Jendrzejewski,Jakub Chmielowski,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-jakub-chmielowski
16-04-2026-michal-krutak-maciej-lamer,2026-04-16 17:55:00,Michal Krutak,Maciej Lamer,https://scores24.live/en/table-tennis/16-04-2026-michal-krutak-maciej-lamer
16-04-2026-marcin-kowalczyk-jaroslaw-rolak,2026-04-16 17:55:00,Marcin Kowalczyk,Jaroslaw Rolak,https://scores24.live/en/table-tennis/16-04-2026-marcin-kowalczyk-jaroslaw-rolak
16-04-2026-kacper-adamus-jerzy-pelka,2026-04-16 18:00:00,Kacper Adamus,Jerzy Pelka,https://scores24.live/en/table-tennis/16-04-2026-kacper-adamus-jerzy-pelka
16-04-2026-adrian-eliasz-szymon-brud,2026-04-16 18:10:00,Adrian Eliasz,Szymon Brud,https://scores24.live/en/table-tennis/16-04-2026-adrian-eliasz-szymon-brud
16-04-2026-piotr-chlodnicki-jakub-witkowski,2026-04-16 18:15:00,Piotr Chlodnicki,Jakub Witkowski,https://scores24.live/en/table-tennis/16-04-2026-piotr-chlodnicki-jakub-witkowski
16-04-2026-bartlomiej-mrugala-kamil-klocek,2026-04-16 18:20:00,Bartlomiej Mrugala,Kamil Klocek,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-kamil-klocek
16-04-2026-zbigniew-nocun-dariusz-molenda,2026-04-16 18:20:00,Zbigniew Nocun,Dariusz Molenda,https://scores24.live/en/table-tennis/16-04-2026-zbigniew-nocun-dariusz-molenda
16-04-2026-pytlas-wojciech-schaniel-krzysztof,2026-04-16 18:25:00,Wojciech Pytlas,Schaniel Krzysztof,https://scores24.live/en/table-tennis/16-04-2026-pytlas-wojciech-schaniel-krzysztof
16-04-2026-wojciech-gluszek-dawid-kotwica,2026-04-16 18:30:00,Wojciech Gluszek,Dawid Kotwica,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-dawid-kotwica
16-04-2026-karol-strowski-jakub-chmielowski,2026-04-16 18:35:00,Karol Strowski,Jakub Chmielowski,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-jakub-chmielowski
16-04-2026-stanislaw-wnek-marcin-kowalczyk-2,2026-04-16 18:40:00,Stanislaw Wnek,Marcin Kowalczyk,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-marcin-kowalczyk-2
16-04-2026-chojnacki-pawel-michal-krutak,2026-04-16 18:45:00,Pawel Chojnacki,Michal Krutak,https://scores24.live/en/table-tennis/16-04-2026-chojnacki-pawel-michal-krutak
16-04-2026-mariusz-koczyba-jerzy-pelka,2026-04-16 18:45:00,Mariusz Koczyba,Jerzy Pelka,https://scores24.live/en/table-tennis/16-04-2026-mariusz-koczyba-jerzy-pelka
16-04-2026-jakub-glanowski-adrian-eliasz,2026-04-16 18:55:00,Jakub Glanowski,Adrian Eliasz,https://scores24.live/en/table-tennis/16-04-2026-jakub-glanowski-adrian-eliasz
16-04-2026-patryk-jendrzejewski-piotr-chlodnicki,2026-04-16 19:00:00,Patryk Jendrzejewski,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-patryk-jendrzejewski-piotr-chlodnicki
16-04-2026-kuba-golaszewski-jaroslaw-rolak,2026-04-16 19:05:00,Kuba Golaszewski,Jaroslaw Rolak,https://scores24.live/en/table-tennis/16-04-2026-kuba-golaszewski-jaroslaw-rolak
16-04-2026-kacper-adamus-pytlas-wojciech,2026-04-16 19:10:00,Kacper Adamus,Wojciech Pytlas,https://scores24.live/en/table-tennis/16-04-2026-kacper-adamus-pytlas-wojciech
16-04-2026-dariusz-molenda-henryk-tkaczyk,2026-04-16 19:10:00,Dariusz Molenda,Henryk Tkaczyk,https://scores24.live/en/table-tennis/16-04-2026-dariusz-molenda-henryk-tkaczyk
16-04-2026-szymon-brud-adam-linek,2026-04-16 19:20:00,Szymon Brud,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-szymon-brud-adam-linek
16-04-2026-jakub-witkowski-artur-daniel,2026-04-16 19:25:00,Jakub Witkowski,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-jakub-witkowski-artur-daniel
16-04-2026-zbigniew-nocun-maciej-lamer,2026-04-16 19:30:00,Zbigniew Nocun,Maciej Lamer,https://scores24.live/en/table-tennis/16-04-2026-zbigniew-nocun-maciej-lamer
16-04-2026-bartlomiej-mrugala-marcin-kowalczyk,2026-04-16 19:30:00,Bartlomiej Mrugala,Marcin Kowalczyk,https://scores24.live/en/table-tennis/16-04-2026-bartlomiej-mrugala-marcin-kowalczyk
16-04-2026-schaniel-krzysztof-piotr-gumulinski,2026-04-16 19:35:00,Schaniel Krzysztof,Piotr Gumulinski,https://scores24.live/en/table-tennis/16-04-2026-schaniel-krzysztof-piotr-gumulinski
16-04-2026-wojciech-gluszek-adrian-eliasz,2026-04-16 19:40:00,Wojciech Gluszek,Adrian Eliasz,https://scores24.live/en/table-tennis/16-04-2026-wojciech-gluszek-adrian-eliasz
16-04-2026-karol-strowski-piotr-chlodnicki-1,2026-04-16 19:45:00,Karol Strowski,Piotr Chlodnicki,https://scores24.live/en/table-tennis/16-04-2026-karol-strowski-piotr-chlodnicki-1
16-04-2026-stanislaw-wnek-kuba-golaszewski,2026-04-16 19:50:00,Stanislaw Wnek,Kuba Golaszewski,https://scores24.live/en/table-tennis/16-04-2026-stanislaw-wnek-kuba-golaszewski
16-04-2026-michal-krutak-henryk-tkaczyk,2026-04-16 19:55:00,Michal Krutak,Henryk Tkaczyk,https://scores24.live/en/table-tennis/16-04-2026-michal-krutak-henryk-tkaczyk
16-04-2026-mariusz-koczyba-pytlas-wojciech,2026-04-16 20:00:00,Mariusz Koczyba,Wojciech Pytlas,https://scores24.live/en/table-tennis/16-04-2026-mariusz-koczyba-pytlas-wojciech
16-04-2026-dawid-kotwica-adam-linek,2026-04-16 20:05:00,Dawid Kotwica,Adam Linek,https://scores24.live/en/table-tennis/16-04-2026-dawid-kotwica-adam-linek
16-04-2026-jakub-chmielowski-artur-daniel,2026-04-16 20:10:00,Jakub Chmielowski,Artur Daniel,https://scores24.live/en/table-tennis/16-04-2026-jakub-chmielowski-artur-daniel
