match_id,match_date,player1,player2,match_link
24-03-2026-tomas-regner-lukas-babicka,2026-03-24 00:00:00,Tomas Regner,Lukas Babicka,https://scores24.live/en/table-tennis/24-03-2026-tomas-regner-lukas-babicka
24-03-2026-milan-klement-kasnik-sebastian,2026-03-24 00:30:00,Milan Klement,Sebastian Kasnik,https://scores24.live/en/table-tennis/24-03-2026-milan-klement-kasnik-sebastian
24-03-2026-milan-kolar-alexander-mikuska,2026-03-24 00:30:00,Kolar Milan,Alexander Mikuska,https://scores24.live/en/table-tennis/24-03-2026-milan-kolar-alexander-mikuska
24-03-2026-ondrej-pastorek-vaclav-dolezal,2026-03-24 00:30:00,Ondrej Pastorek,Vaclav Dolezal,https://scores24.live/en/table-tennis/24-03-2026-ondrej-pastorek-vaclav-dolezal
24-03-2026-jiri-havel-oleg-vitrovyj,2026-03-24 01:00:00,Jiri Havel,Oleg Vitrovyj,https://scores24.live/en/table-tennis/24-03-2026-jiri-havel-oleg-vitrovyj
24-03-2026-lukas-babicka-ondrej-kucirek,2026-03-24 01:00:00,Lukas Babicka,Ondrej Kucirek,https://scores24.live/en/table-tennis/24-03-2026-lukas-babicka-ondrej-kucirek
24-03-2026-svechota-vojtech-viktor-vejvoda,2026-03-24 01:00:00,Vojtech Svechota,Viktor Vejvoda,https://scores24.live/en/table-tennis/24-03-2026-svechota-vojtech-viktor-vejvoda
24-03-2026-martin-stefek-vaclav-dolezal,2026-03-24 01:30:00,Martin Stefek,Vaclav Dolezal,https://scores24.live/en/table-tennis/24-03-2026-martin-stefek-vaclav-dolezal
24-03-2026-ondrej-svacha-kasnik-sebastian,2026-03-24 01:30:00,Ondrej Svacha,Sebastian Kasnik,https://scores24.live/en/table-tennis/24-03-2026-ondrej-svacha-kasnik-sebastian
24-03-2026-tomas-regner-alexander-mikuska,2026-03-24 01:30:00,Tomas Regner,Alexander Mikuska,https://scores24.live/en/table-tennis/24-03-2026-tomas-regner-alexander-mikuska
24-03-2026-oleg-vitrovyj-ondrej-pastorek,2026-03-24 02:00:00,Oleg Vitrovyj,Ondrej Pastorek,https://scores24.live/en/table-tennis/24-03-2026-oleg-vitrovyj-ondrej-pastorek
24-03-2026-ondrej-kucirek-milan-kolar,2026-03-24 02:00:00,Ondrej Kucirek,Kolar Milan,https://scores24.live/en/table-tennis/24-03-2026-ondrej-kucirek-milan-kolar
24-03-2026-viktor-vejvoda-milan-klement,2026-03-24 02:00:00,Viktor Vejvoda,Milan Klement,https://scores24.live/en/table-tennis/24-03-2026-viktor-vejvoda-milan-klement
24-03-2026-alexander-mikuska-lukas-babicka,2026-03-24 02:30:00,Alexander Mikuska,Lukas Babicka,https://scores24.live/en/table-tennis/24-03-2026-alexander-mikuska-lukas-babicka
24-03-2026-kasnik-sebastian-svechota-vojtech,2026-03-24 02:30:00,Sebastian Kasnik,Vojtech Svechota,https://scores24.live/en/table-tennis/24-03-2026-kasnik-sebastian-svechota-vojtech
24-03-2026-vaclav-dolezal-jiri-havel,2026-03-24 02:30:00,Vaclav Dolezal,Jiri Havel,https://scores24.live/en/table-tennis/24-03-2026-vaclav-dolezal-jiri-havel
24-03-2026-oleg-vitrovyj-martin-stefek,2026-03-24 03:00:00,Oleg Vitrovyj,Martin Stefek,https://scores24.live/en/table-tennis/24-03-2026-oleg-vitrovyj-martin-stefek
24-03-2026-ondrej-kucirek-tomas-regner,2026-03-24 03:00:00,Ondrej Kucirek,Tomas Regner,https://scores24.live/en/table-tennis/24-03-2026-ondrej-kucirek-tomas-regner
24-03-2026-viktor-vejvoda-ondrej-svacha,2026-03-24 03:00:00,Viktor Vejvoda,Ondrej Svacha,https://scores24.live/en/table-tennis/24-03-2026-viktor-vejvoda-ondrej-svacha
24-03-2026-jiri-havel-ondrej-pastorek,2026-03-24 03:30:00,Jiri Havel,Ondrej Pastorek,https://scores24.live/en/table-tennis/24-03-2026-jiri-havel-ondrej-pastorek
24-03-2026-lukas-babicka-milan-kolar,2026-03-24 03:30:00,Lukas Babicka,Kolar Milan,https://scores24.live/en/table-tennis/24-03-2026-lukas-babicka-milan-kolar
24-03-2026-svechota-vojtech-milan-klement,2026-03-24 03:30:00,Vojtech Svechota,Milan Klement,https://scores24.live/en/table-tennis/24-03-2026-svechota-vojtech-milan-klement
